urb_id,urb_type,transfer_type,endpoint_number,urb_direction,device_number,bus_number,setup_request,data_flag,urb_sec,urb_usec,urb_status,urb_length,data_length,urb_unusedsetup_header,payload_data,,,,,,,,
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,513918,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,513925,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519541,513994,0,9,9,0,(1\, 0\, 0\, 21\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519541,514030,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519541,521825,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519541,521838,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519541,529929,0,9,9,0,(1\, 0\, 0\, 16\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519541,529965,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519541,537825,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519541,537840,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519541,545928,0,9,9,0,(1\, 0\, 0\, 44\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519541,545935,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519541,553823,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519541,553832,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519541,562006,0,9,9,0,(1\, 0\, 0\, 7\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519541,562042,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519541,569930,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519541,569950,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519541,577928,0,9,9,0,(1\, 0\, 0\, 8\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519541,577944,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519541,585823,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519541,585833,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519541,593933,0,9,9,0,(1\, 0\, 0\, 15\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519541,593940,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519541,601994,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519541,602015,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519541,609994,0,9,9,0,(1\, 0\, 0\, 55\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519541,610015,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519541,617827,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519541,617846,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519541,625821,0,9,9,0,(1\, 0\, 0\, 18\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519541,625827,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519541,633919,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519541,633939,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519541,641826,0,9,9,0,(1\, 0\, 0\, 7\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519541,641841,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519541,649827,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519541,649844,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519541,657824,0,9,9,0,(1\, 0\, 0\, 23\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519541,657835,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519541,665821,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519541,665827,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519541,673821,0,9,9,0,(1\, 0\, 0\, 40\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519541,673831,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519541,681821,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519541,681831,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519547,681826,0,9,9,0,(1\, 0\, 0\, 16\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519547,681844,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519547,689847,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519547,689855,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519547,697812,0,9,9,0,(1\, 0\, 0\, 25\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519547,697819,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519547,705817,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519547,705833,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519547,713851,0,9,9,0,(1\, 0\, 0\, 44\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519547,713867,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519547,721815,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519547,721824,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519547,729916,0,9,9,0,(1\, 2\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519547,729937,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519547,737994,0,9,9,0,(1\, 2\, 0\, 53\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519547,738016,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519547,745916,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519547,745929,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519547,753847,0,9,9,0,(1\, 0\, 0\, 56\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519547,753857,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519547,761989,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519547,762009,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519547,769846,0,9,9,0,(1\, 0\, 0\, 55\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519547,769860,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519547,777913,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519547,777921,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519547,785847,0,9,9,0,(1\, 0\, 0\, 11\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519547,785854,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519547,793847,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519547,793854,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519547,801835,0,9,9,0,(1\, 0\, 0\, 12\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519547,801880,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519547,809845,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519547,809853,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519547,817846,0,9,9,0,(1\, 0\, 0\, 7\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519547,817853,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519547,825847,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519547,825854,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519547,833829,0,9,9,0,(1\, 0\, 0\, 7\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519547,833855,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519547,841814,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519547,841824,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519547,849848,0,9,9,0,(1\, 0\, 0\, 8\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519547,849856,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519547,857848,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519547,857856,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519547,865849,0,9,9,0,(1\, 0\, 0\, 17\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519547,865865,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519547,873812,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519547,873819,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519547,881851,0,9,9,0,(1\, 2\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519547,881867,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519547,889847,0,9,9,0,(1\, 2\, 0\, 45\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519547,889855,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519547,897857,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519547,897875,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519547,905848,0,9,9,0,(1\, 0\, 0\, 9\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519547,905856,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519547,913912,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519547,913932,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519547,922068,0,9,9,0,(1\, 0\, 0\, 12\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519547,922089,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519547,929910,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519547,929923,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519547,937845,0,9,9,0,(1\, 0\, 0\, 15\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519547,937853,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519547,945994,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519547,946015,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519547,954072,0,9,9,0,(1\, 0\, 0\, 8\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519547,954094,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519547,961910,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519547,961923,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519547,969848,0,9,9,0,(1\, 0\, 0\, 22\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519547,969855,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519547,977925,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519547,977932,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519547,985823,0,9,9,0,(1\, 0\, 0\, 56\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519547,985840,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519547,993911,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519547,993924,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519548,1856,0,9,9,0,(1\, 0\, 0\, 7\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519548,1863,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519548,9863,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519548,9870,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519548,17992,0,9,9,0,(1\, 0\, 0\, 8\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519548,18013,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519548,25909,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519548,25921,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519548,33848,0,9,9,0,(1\, 0\, 0\, 15\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519548,33855,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519548,41846,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519548,41854,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519548,49912,0,9,9,0,(1\, 0\, 0\, 55\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519548,49929,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519548,57849,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519548,57863,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519548,65847,0,9,9,0,(1\, 0\, 0\, 18\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519548,65854,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519548,73847,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519548,73854,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519548,81851,0,9,9,0,(1\, 0\, 0\, 7\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519548,81876,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519548,89849,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519548,89862,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519548,97849,0,9,9,0,(1\, 0\, 0\, 23\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519548,97856,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519548,105847,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519548,105854,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519548,113819,0,9,9,0,(1\, 0\, 0\, 55\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519548,113842,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519548,121848,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519548,121862,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519548,129907,0,9,9,0,(1\, 0\, 0\, 8\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519548,129914,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519548,137852,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519548,137859,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519548,145885,0,9,9,0,(1\, 0\, 0\, 17\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519548,145893,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519548,153850,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519548,153857,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519548,161848,0,9,9,0,(1\, 0\, 0\, 6\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519548,161855,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519548,169998,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519548,170020,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519548,177907,0,9,9,0,(1\, 0\, 0\, 44\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519548,177922,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519548,185847,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519548,185855,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519548,193996,0,9,9,0,(1\, 0\, 0\, 55\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519548,194017,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519548,202074,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
